Event Name,Dorm,Group,Event Location,Start Date and Time,End Date and Time,Event Description,Tags,Published
See You Ladder,Random Hall,Loop,Loop Lounge,8/29/2023 13:17,8/29/2023 13:47,It's simple: at any given moment there are at least 21 ladders around MIT's campus. We will show you pictures of ladders and you must guess which ones have been spotted at MIT. ,Games,TRUE
Crochet the Hilbert Curve,Random Hall,Loop,Loop Lounge,8/29/2023 13:47,8/29/2023 15:27,"Come explore the world of mathematical crochet, and help make a Hilbert curve quilt! Never touched a crochet hook? No problem. Never touched a Hilbert curve? Now's your chance! There will be plenty of yarn, a small quantity of math, some snacks, and lots of good conversation.",Art,TRUE
"Um, Actually",Random Hall,Bonfire,Bonfire Lounge,8/29/2023 14:17,8/29/2023 15:17,"From Finn and Jake to Tim Drake, nerds love a lot of things, but there's one thing they love above all else, and that is correcting people. Welcome to Um, Actually!",Games,TRUE
BYOG (Bring Your Own Grapes),Random Hall,BMF,BMF Kitchen,8/29/2023 17:07,8/29/2023 18:47,Feeling hot and need a cool refresher? Cold and need a warm snack? Come on over to the wonderful world of BMF where we help you find your favorite way of preparing grapes. ,"Food, Social",TRUE
Learn Practical English with Cardio,Random Hall,Clam,Clam Lounge,8/29/2023 17:17,8/29/2023 18:17,get your exercise of the week while learning useful english sentences with healthy snacks,"Food, Social",TRUE
queer ladies' movie night,Random Hall,Loop,Loop,8/29/2023 18:17,8/29/2023 21:17,come hang out and watch a queer movie with us while decorating (and eating) cookies! all identities welcome :),"Food, Social",TRUE
Pasta Ptuesday,Random Hall,Clam,Clam Kitchen,8/29/2023 18:17,8/29/2023 21:17,Come eat dinner!,Food,TRUE
Random Hall Dorm Tour,Random Hall,,"starts in Foo, goes around",8/29/2023 18:17,8/29/2023 18:47,"tour random! get to know our lovely, idiosyncratic building, its culture, and its residents.",Tour,TRUE
Arcane (2021) conspiracy theories,Random Hall,Bonfire,bonfire lounge,8/29/2023 19:17,8/29/2023 20:17,"anxiously awaiting the release of the second season of the animated series ""arcane""? us too. come create theories with us to explain character stories as depicted in season one (and come up with guesses for what's to come??)",Social,TRUE
bingsoo,Random Hall,Pecker,pecker kitchen,8/29/2023 19:17,8/29/2023 21:17,"come get some shaved ice, hang out, and chat with us :)",Food,TRUE
Random Hall Dorm Tour,Random Hall,,"start in Foo, go around Random",8/29/2023 23:47,8/29/2023 12:17,"tour random! get to know our lovely, idiosyncratic building, its culture, and its residents.",Tour,TRUE
~Bedazzle the Bonfire Babies~,Random Hall,Bonfire,Bonfire kitchen,8/30/2023 11:47,8/30/2023 12:47,"Attend an artistic activity adorning our adorable angels <3. Befriend the Bonfaari by bestowing beautiful bibs and bobbles upon our babies. Come craft clothes for our cherished CPR children. Don't dally, for the dolls deserve decoration!",Art,TRUE
BEFOUL OUR WALLS/Disappoint Your Parents!,Random Hall,,Black Hole Kitchen,8/30/2023 12:47,8/30/2023 16:47,paint paint paINt PAINt urghshkwitzo paint the walls paint your hair we have bleach and hair dye and PAINT,Art,TRUE
friendship (bracelets) and tea,Random Hall,Loop,Loop Lounge,8/30/2023 15:17,8/30/2023 16:47,"Come for the tea and bracelets, stay for the friendship! We have a cozy kitchen, everything you need to make your own tea blends, and way too much embroidery floss.","Food, Art",TRUE
Knot Theory Pretzels,Random Hall,Clam and Loop,Clam Kitchen,8/30/2023 15:17,8/30/2023 17:17,9_46 knot anyone? come join us in making soft pretzels in the shape of different knots! ,"Food, Social",TRUE
Multitools and Multivitamins,Random Hall,Black Hole,Black Hole Kitchen,8/30/2023 16:47,8/30/2023 18:47,"Learn all the different uses of a multivitamin, and why you should eat two multitools per day!",Social,TRUE
Random Hall Dorm Tour,Random Hall,,"starts in Foo, goes around",8/30/2023 17:17,8/30/2023 17:47,"tour random! get to know our lovely, idiosyncratic building, its culture, and its residents.",Tour,TRUE
Crepes and Cartoons,Random Hall,Loop,Loop Lounge,8/30/2023 17:47,8/30/2023 19:17,Celebrate the last day of REX by curling up with a plate of crepes and some classic cartoons!,"Food, Social",TRUE
random predetermined random play dance,Random Hall,,Alice in Wonderland Theater,8/30/2023 17:47,8/30/2023 19:47,"ARE YOU A KPOP FAN WITH NO MEMORY FOR CHOREO? in this unrandom play dance, we will play dance practices (mirrored) on a screen as we (struggle to) follow along. requests are encouraged as long as it's not post-2020 bts. no previous knowledge or skill required.","Food, Social, Games",TRUE
Nekomimi Maid Cafe,Random Hall,,Foo,8/30/2023 19:47,8/30/2023 21:17,Come to Random to be served delicious food by maids with cat ears! kawaii neko maid cafe (=^-.-^=)/ nyaa~,"Signature, Food, Social",TRUE
omeganalysis 2: electric boogaloo,Random Hall,,Alice in Wonderland Theatre,8/30/2023 21:17,8/30/2023 22:47,"Among the tropes frequent in fanfiction, none are more prevalent and unique than omegaverse. Come watch the new and improved presentation on omegaverse (again), from an overview to its origins and history to a deep dive on this trope. Snacks and refreshments will be provided~",,TRUE
Night at the Sponge,Simmons Hall,,Simmons MPR,8/26/2023 20:30,8/26/2023 23:00,"Looking to keep cool and entertained before REX? Join us every night of FPOP in the Simmons MPR for board games, AC, and good vibes!","Social, Games",TRUE
Sponge Hunt,Simmons Hall,,Simmons Hall,8/27/2023 11:00,8/27/2023 13:00,Race against the clock to find items scattered throughout our beloved sponge,Games,TRUE
Karaoke and Kaito,Simmons Hall,,Simmons TV Lounge,8/27/2023 12:00,8/27/2023 13:30,"Come sing your worries away in an incredible karaoke session while petting our dorm dog, Kaito! Only enthusiasm (but not a good singing voice) required.",Social,TRUE
build-a-duck,Simmons Hall,,Simmons Front Steps,8/27/2023 13:00,8/27/2023 17:00,Masterful craftspeople (and upperclassmen) work together at the most porous dorm to construct a mighty war engine.,"Social, Art",TRUE
Homemade Ice Cream and Cookie Bar,Simmons Hall,,Simmons Old Late Night Dining,8/27/2023 13:30,8/27/2023 15:30,"Join us for a homemade cookies and ice cream bar! Meet our heads of house, and our dorm dog, Kaito!","Food, Social",TRUE
Escape the Room,Simmons Hall,,Simmons Hall - MPR,8/27/2023 14:30,8/27/2023 16:30,"There is a room, puzzles, and velociraptors. some people might get out.","Social, Games",TRUE
Mac n Cheese vs Ramen,Simmons Hall,,Old Late Night Dining,8/27/2023 16:00,8/27/2023 18:00,"There can only be one college meal to rise above the others, and we need you to decide. Vegetarian options available.","Food, Social",TRUE
Simmons Tour,Simmons Hall,,Meet in Lobby,8/27/2023 16:30,8/27/2023 17:30,Come on a guided tour of the sponge!,Tour,TRUE
SIMFEST,Simmons Hall,,Simmons Hall,8/27/2023 20:00,8/27/2023 23:00,"Explore what it means to be a Sim at SIMFEST! Come build a pillow fort, tape our president to the wall, or decorate our curvy walls with a chalk mural! Play gatas, jackbox, or nerts! Experience this crash course of Simmons culture with these mini events and more!","Signature, Social, Games, Art",TRUE
queer as duck!,Simmons Hall,,party room,8/27/2023 23:00,8/28/2023 1:00,chat with sims about being queer in Simmons and at MIT!,Social,TRUE
late night nugs,Simmons Hall,,Simmons Old Late Night Dining,8/27/2023 23:00,8/27/2023 1:00,"a meal of delicious, exquisite chicken nuggets will be provided for our amazing freshmen. come join and get to eat with your new simmons pals. which dipping sauce is superior? let's find out at late night nugs :)","Food, Social",TRUE
&Pancakes,Simmons Hall,,Old Late Night Dining,8/27/2023 8:00,8/27/2023 10:00,"craving some m&m's, chocolate chips, blueberries... you name it... & pancakes?!?! join us for our first day of simmons pancake breakfast, featuring toppings cooked intllo the pancakes! gluten-free pancakes will be available.","Food, Social",TRUE
Squash for Frosh,Simmons Hall,,Simmons Hall - MPR,8/28/2023 14:00,8/28/2023 15:30,Do you like squash (the game)? Do you like squash (the food)? Are you a frosh (yes)? We have squash just for you! ,"Social, Games",TRUE
build-a-duck,Simmons Hall,,Simmons Front Steps,8/28/2023 14:00,8/28/2023 17:30,Masterful craftspeople (and upperclassmen) work together at the most porous dorm to construct a mighty war engine.,"Social, Art",TRUE
PowerPoint Karaoke ,Simmons Hall,,Simmons TV lounge,8/28/2023 16:00,8/28/2023 17:30,wanna feel like the group member that didn't look at the slides before presenting? come improv a powerpoint!,"Social, Games",TRUE
Simmons Tour,Simmons Hall,,Meet in Lobby,8/28/2023 16:00,8/28/2023 17:00,Come on a guided tour of the sponge!,Tour,TRUE
let's lego!,Simmons Hall,,Simmons Mailbox Lounge,8/28/2023 18:30,8/28/2023 20:00,"step 1: we acquire legos, step 2: we build legos, step 3: yippee we have lego structure!","Social, Games",TRUE
Spaghetti Dinner,Simmons Hall,,Simmons Old Late Night,8/28/2023 18:30,8/28/2023 20:30,"Hungry? I hope so. We've prepared a classic spaghetti dinner just for you, where you can make your own pasta dinner and choose sauces, meats, and veggies. Gluten free and vegan options available.","Food, Social",TRUE
dumb ways to (hair) dye,Simmons Hall,,Simmons Front Lawn,8/28/2023 19:00,8/28/2023 21:00,Looking to christen your newfound freedom with a rebellious act? We will dye your hair color(s) of your choosing (we promise we know what we're doing)!,"Social, Art",TRUE
Poker Night,Simmons Hall,,Simmons Party Room,8/28/2023 20:00,8/28/2023 22:00,come poke people (just kidding we're playing poker),"Social, Games",TRUE
GATAS,Simmons Hall,,Simmons Hall - 2nd floor pool table,8/28/2023 21:00,8/28/2023 22:00,Take pool to the next level with this Simmons classic!,"Social, Games",TRUE
Simmons Tour,Simmons Hall,,Meet in Lobby,8/28/2023 21:00,8/28/2023 22:00,Come on a guided tour of the sponge!,Tour,TRUE
The Bisexual Experience of Your Life,Simmons Hall,,Simmons MPR,8/28/2023 22:00,8/29/2023 0:00,Become bisexual. Eat hot chip. Lie (on a couch). ,Social,TRUE
Suffering Through Cats (2019),Simmons Hall,,MPR,8/28/2023 8:00,8/28/2023 10:00,Is roasting badly-done autotune one of your favorite hobbies? Are you a fan of extremely cursed movies? Do you want to see a movie featuring many famous people who shouldn't have accepted parts in it? Then pull up to (suffer through) watch Cats (2019)!,Social,TRUE
Wa-pancakes Forever,Simmons Hall,,Old Late Night Dining,8/28/2023 8:00,8/28/2023 10:00,"start your day off by watching wakanda forever, eating some themed pancakes, and criticizing marvel's rendition of a simmons dorm room with us! gluten-free pancakes will be available.","Food, Social",TRUE
Cheesecake and Sporcle,Simmons Hall,,MPR,8/29/2023 11:30,8/29/2023 13:00,Eat cheesecake and play Sporcle!!,"Food, Social, Games",TRUE
dumb ways to (hair) dye,Simmons Hall,,Simmons Front Lawn,8/29/2023 12:00,8/29/2023 14:00,Looking to christen your newfound freedom with a rebellious act? We will dye your hair color(s) of your choosing (we promise we know what we're doing)!,"Social, Art",TRUE
scootah hockey,Simmons Hall,,Simmons Hall - Dining ,8/29/2023 13:00,8/29/2023 14:30,"What happens when you take the scootahs from PE class and combine it with hockey? Do you get a sporting bout worthy of the Olympics? No! Far greater! Around 5% of applicants get into MIT, and less than 1% of them will be crowned scootah hockey champions. Will it be you?","Social, Games",TRUE
The Eras Tour (Simmons' Version),Simmons Hall,,Simmons TV Lounge,8/29/2023 13:30,8/29/2023 15:30,"Come enjoy all things Taylor Swift! Featuring listening to her music, yelling lyrics, overanalyzing them, and playing some games! ","Social, Games",TRUE
Simmons Tour,Simmons Hall,,Meet in Lobby,8/29/2023 14:30,8/29/2023 15:30,Come on a guided tour of the sponge!,Tour,TRUE
may the craft be with you,Simmons Hall,,Simmons Athena Cluster,8/29/2023 17:30,8/29/2023 19:30,"come crochet, knit, make friendship bracelets, pins, or just hang out!","Social, Art",TRUE
Simmons People Taco Night,Simmons Hall,,Simmons Old Late Night,8/29/2023 17:30,8/29/2023 19:00,Eat basic grocery store tacos and vibe with cool people!,"Food, Social",TRUE
Water War: Side with Simms,Simmons Hall,,Simmons Hall - Front Steps,8/29/2023 19:00,8/29/2023 19:15,The ultimate water balloon fight: West campus vs East campus. Come support the trojan duck in our quest for glory as we march into battle!,Social,TRUE
blahaj blast 2 electric boogaloo,Simmons Hall,,Simmons Party Room,8/29/2023 21:00,8/29/2023 23:00,shark plushies!! mtn dew!! wowee!!,Social,TRUE
GATAS,Simmons Hall,,Simmons Hall - 2nd floor pool table,8/29/2023 21:00,8/29/2023 22:00,Take pool to the next level with this Simmons classic!,"Social, Games",TRUE
Grill Fill Chill,Simmons Hall,,Simmons Front Lawn,8/29/2023 23:30,8/29/2023 13:30,"grilling food, filling stomachs, chilling out","Food, Social",TRUE
Squancakes,Simmons Hall,,Old Late Night Dining,8/29/2023 8:00,8/29/2023 10:00,the goal is to make the pancakes as square as the simmons windows-- come help us eat all the squancakes at today's pancake breakfast!! gluten-free squancakes will be available.,"Food, Social",TRUE
The Great Duck Race,Simmons Hall,,Simmons Front Lawn,8/30/2023 12:30,8/30/2023 13:30,"Looking for some friendly competition? Join us for the FIRST EVER annual Simmons Duck Race! We will be racing rubber ducks across the Charles River... just kidding, it's an inflatable kiddie pool on Vassar Street. ","Social, Games",TRUE
dumb ways to (hair) dye,Simmons Hall,,Simmons Front Lawn,8/30/2023 15:00,8/30/2023 17:30,Looking to christen your newfound freedom with a rebellious act? We will dye your hair color(s) of your choosing (we promise we know what we're doing)!,"Social, Art",TRUE
queer phantom of the opera scream-along,Simmons Hall,,Simmons Hall - MPR,8/30/2023 15:30,8/30/2023 18:30,"""All I ask of you"" is that you join us for a ""Phantom of the Opera"" scream along (but make it gay !?). Come scream and listen to ""The music of the night"" and unleash your inner ""Prima Donna"". We may not all be ""Angels of Music"" but we will sing ""Past the point of no return"".",Social,TRUE
Extreme Simmons Hide and Seek,Simmons Hall,,Simmons Hall - Lobby,8/30/2023 16:30,8/30/2023 18:00,"Ever wanted an extreme tour of Simmons? Now's your chance. In an extreme game of hide and seek involving nerf guns, duct tape, and chaos. ",Social,TRUE
Fried Oreos,Simmons Hall,,Simmons Old Late Night Dining,8/30/2023 18:00,8/30/2023 19:00,do you like oreos? do you like fried food? well boy do we have the food for you: fried oreos! ,"Food, Social",TRUE
Rainbow Pancakes,Simmons Hall,,Old Late Night Dining,8/30/2023 8:00,8/30/2023 10:00,join us for the simmons tradition of RAINBOW PANCAKES! wear rainbow and eat rainbow pancakes with us! gluten-free pancakes will be available.,"Food, Social",TRUE
Carne Asada ,Spanish House (La Casa),La Casa ,New House Courtyard ,8/27/2023 15:00,8/27/2023 17:00,"Join us at La Casa's bi-annual Carne Asada! Come to learn about the community, meet new people, and of course, the food!","Signature, Food, Social",TRUE
Language Night w/ Flag Painting ,Spanish House (La Casa),La Casa ,La Casa Kitchen ,8/28/2023 20:00,8/28/2023 21:00,"Join La Casa for a night of expressing and sharing our cultures! We will be painting flags, sharing our languages, and of course, eating delicious snacks!!","Food, Social, Art",TRUE
Bentry Beach Bash,MacGregor House,B Entry,B Entry Main Lounge,8/27/2023 14:00,8/27/2023 16:00,"Join us for mocktails, ice pops, and summer vibes","Signature, Food",TRUE
b1ner beach bash,Burton Conner,B1,BC Courtyard,8/27/2023 13:00,8/27/2023 15:00,"we're bringing the ocean to burton conner! mocktails, beach, and fun provided, sun not guaranteed.",Social,TRUE
iHouse Rager,iHouse,iHouse,iHouse Lounge,8/27/2023 21:00,8/27/2023 23:00,"Come rage with us! We'll have mocktails, bussin' music, and complaining. We'll dish out the real tea about MIT.","Tour, Party, Social",TRUE
b2 water mocktails,Burton Conner,B2,Burton 2 Flounge,8/28/2023 18:30,8/28/2023 8:30,"You are most cordially invited to an experience in taste like no other. Join us as we bequeath upon you a water tasting for the ages. Sample the effervescence of various water sources, ranging from Voss, Fiji, Dasani, Brita, Boston tap water, Cambridge tap water, and more. ",,TRUE
Top of the Sponge,Simmons Hall,,Simmons 7th floor terrace,8/29/2023 22:00,8/30/2023 1:00,Come party atop the most porous dorm! We have music and mocktails (bad dancing encouraged)!,"Party, Social",TRUE
Water Wars,DormCon (Campus Wide!),,Killian Court,8/29/2023 19:15,8/29/2023 20:00,"Two sides, both alike in dignity, in fair MIT, where we lay our scene, from ancient grudge break to new mutiny, where civil water makes civil Killian unclean...",Signature,TRUE
Screen Print Stuff,Random Hall,Black Hole,Black Hole,8/29/2023 17:17,8/29/2023 19:17,Screen print stuff! ,Art,TRUE
Swim with the Sharks 🦈,DormCon (Campus Wide!),,1-135,8/30/2023 11:00,8/30/2023 13:00,"Come meet the team that runs REX - we promise we don't bite! Hang out with members of Dormitory Council (DormCon) and ask us about dorm life, student government, and why our mascot is a shark.","Signature, Food, Social",TRUE
"Grill, Chill, and Build",East Campus,,Fort Build Site,8/26/2023 18:00,8/26/2023 20:00,"power tools! ladders! safety! no experience required, burgers provided","Food, Social, Art",TRUE
Hair Dyeing,East Campus,,Fort Build Site,8/26/2023 18:00,8/26/2023 18:00,"Is there something missing in your life? Do you look in the mirror and know that there's something out there that you don't see, but you can't figure out what it might be? It's probably hair dye. Stop by East Campus build site today!","Social, Art",TRUE
Learn to Solder!,East Campus,,6C-006,8/26/2023 18:00,8/26/2023 21:00,"Join us at the Edgerton Electronics Mezzanine in 6C-006 all day to learn soldering, illuminate a 3-story fort, and create an exceptional glow for our castle, regardless of your soldering experience, as long as you have enthusiasm for EC (East Campus or Electronic Circuits).","Social, Art",TRUE
Graffiti 101,East Campus,,Fort Build Site,8/28/2023 10:00,8/28/2023 11:00,the most important freshman GIR.,Art,TRUE
MasterChef,East Campus,,Next House Country Kitchen,8/28/2023 10:00,8/28/2023 11:00,are you the best cook? don't actually cook yet? come make food while competing for the title of MasterChef. you'll compete in a team and everyone will get the same mix of cursed and non-cursed ingredients. there will be prizes and everyone gets to eat!,"Food, Social, Games, Art",TRUE
Cooking with Power Tools,East Campus,,Kitchen space required - location TBD,8/30/2023 11:45,8/30/2023 1:00,"we have power tools, we have food, and we need you to help make it.","Food, Games",TRUE
EC Minecraft Dorm Tours,East Campus,,1-134,8/30/2023 18:00,8/30/2023 19:00,"what do you feel when you see the parallels of East Campus? curiosity? intrigue? …temptation? alas, due to abstruse concepts like “health and safety”, we are unable to offer you the East Campus Tour Experience™ this year. So instead, we will do so… in minecraft! (laptop optional)","Tour, Social, Art",TRUE
Goblin,East Campus,,1-150,8/30/2023 14:00,8/30/2023 17:00,Gather to celebrate the genesis of GOBLIN at Goblin ESCAPE ROOM!!! Join us for this thrilling event in a dark room full of goblins. Watch the Goblin movie on 4x spd. Learn of the fabled Goblin House. And lock in: or you won't be able to lock out.,"Social, Games",TRUE
Ink Yourself,East Campus,,Fort Build Site,8/30/2023 14:30,8/30/2023 15:30,how much surface area can you cover with EAsT camPUS temporary tattoos? theres only one way to find out.,"Social, Games, Art",TRUE
Doors 201: Lockpicking,East Campus,,1-132,8/30/2023 14:15,8/30/2023 16:00,An MIT education opens doors.,"Social, Games",TRUE
Climb Simmons,Simmons Hall,,Simmons Hall - Lobby,8/28/2023 10:00,8/28/2023 11:00,"we have heard of the elusive climb simmons. sorry, but this is not that. but join me in climbing the intricate lounge staircase system within simmons, while looking at all the art and talking to all the people",Social,TRUE
Paint My Room Pt 2,Simmons Hall,,Meet in Simmons Lobby,8/30/2023 23:00,8/31/2023 0:00,come join us for the second installment of mural painting in a real simmons room! ,"Social, Art",TRUE
Dumpling Party,Simmons Hall,,Simmons Country Kitchen,8/27/2023 11:00,8/27/2023 13:00,Ever wanted to learn how to make dumplings? Know how to make dumplings and want to show off your skills? Just hungry? Then join us at our dumpling party as we make and eat delicious dumplings!,"Food, Social",TRUE
MACBETH IS FUN (the Most Acidic Competition Because Eating Toroidal cHerries IS FUN),Simmons Hall,,Simmons Mailbox Lounge,8/30/2023 15:00,8/30/2023 16:30,"In honor of CPW's glorious fruit-eating extravaganzas, we present MACBETH IS FUN. You will choose one of a couple of fruits arranged by tiers and eat it whole. This time there will be timers and a leaderboard. The winner of the SSS tier fruit is crowned Simmons Fructus Regis. ","Food, Social, Games",TRUE
duck demo,Simmons Hall,,Simmons Hall - Front Steps,8/30/2023 14:15,8/30/2023 16:00,the duck had its glorious reign but now it must be disassembled :( please join us in the noble endeavor of duck demo.,Social,TRUE
Simmons Tour,Simmons Hall,,Meet in Lobby,8/29/2023 20:30,8/29/2023 21:30,Come on a guided tour of the sponge!,Tour,TRUE
Secret Mission,Simmons Hall,,Simmons Hall - Party Room (2nd floor),8/28/2023 22:00,8/28/2023 23:30,"come complete a secret task while trying to sabotage your opponent's missions in this friendly, chaotic, game of secret mission!","Social, Games",TRUE
