Event Name,Dorm,Event Location,Start Date and Time,End Date and Time,Event Description,Tags,Published,,,,,,,,,,,,,,,
virgin fun on the beach,Burton Conner,burton third center suite (341),8/30/2022 20:33,8/30/2022 22:03,"burnt out from all that running around? join us to chill, chat, and have a mocktail (or 3rd)",b3rd,TRUE,,,,,,,,,,,,,,,
deep talks with shallow people,Burton Conner,burton third flounge,8/29/2022 21:03,8/29/2022 22:33,"discuss the meaning of life, et al.","b3rd,favorite",TRUE,,,,,,,,,,,,,,,
goose on the loose,Burton Conner,burton third flounge,8/30/2022 19:33,8/30/2022 20:33,The goose is loose. Can you find his caboose? Solve clues to locate this feathery recluse.,b3rd,TRUE,,,,,,,,,,,,,,,
no more table,Burton Conner,burton third flounge,8/29/2022 14:33,8/29/2022 15:33,No. More table.,b3rd,TRUE,,,,,,,,,,,,,,,
Breakfa5st Time with B5,Burton Conner,B5 center suite,8/30/2022 8:00,8/30/2022 10:00,"""Early riser? Start your day the right way.

*Cue the music*

B5, top of the pancake stack
more syrup than any other flapjack
more spirit than any other maniac
unforgettable, just like an amnesiac...""","breakfast,food",TRUE,,,,,,,,,,,,,,,
B99 with B2,Burton Conner,Burton 2 flounge,8/28/2022 22:00,8/28/2022 23:00,In which we watch Brooklyn99 ,"tv,watch party",TRUE,,,,,,,,,,,,,,,
B2 Water Mocktails,Burton Conner,Burton 2 flounge,8/29/2022 20:00,8/29/2022 21:00,In which you sample the effervescence of various water sources,water,TRUE,,,,,,,,,,,,,,,
"B2 Dire, Dire Docks Trip",Burton Conner,meet in Burton 2 flounge,8/29/2022 22:00,8/29/2022 23:59,In which we take a stroll to the Esplanade and look at the stars,boston,TRUE,,,,,,,,,,,,,,,
B2 Lemonade,Burton Conner,"Burton-Conner grill tables (if weather permits, otherwise in B2 flounge)",8/30/2022 12:00,8/31/2022 12:00,In which we run a full ☀️24h🌛 lemonade stand 🍋,"b2,favorite",TRUE,,,,,,,,,,,,,,,
B2 Game Knight,Burton Conner,Burton 2 flounge,8/30/2022 20:00,8/30/2022 22:00,"What did you say to me, you little…. I'll have you know B2 graduated top of their class and we've been involved in numerous board game and video game nights. We are trained in Jackbox, Mariokart, and Overcooked, and we're the top Smashers in the entire MIT armed forces. ",video games,TRUE,,,,,,,,,,,,,,,
Poker and Potatoes,Burton Conner,B5 center suite,8/28/2022 20:30,8/28/2022 23:00,Come play potatoes and eat poker on B5!,food,TRUE,,,,,,,,,,,,,,,
Boba and Chat,Burton Conner,B5 Center Suite,8/29/2022 14:30,8/29/2022 16:30,"social, indoors, food, drink, games, video games","food,boba,b5",TRUE,,,,,,,,,,,,,,,
B2 Karaoke,Burton Conner,Burton 2 flounge,8/30/2022 23:00,8/30/2022 23:59,In which we try not to love musicals and Disney films too much 🎤,karaoke,TRUE,,,,,,,,,,,,,,,
B2 Challah Baking,Burton Conner,Burton 2 Suite 254,8/29/2022 21:00,8/29/2022 22:00,In which the kosher suites teach you to braid bread ,"food,b2,favorite",TRUE,,,,,,,,,,,,,,,
Super Sushi,Burton Conner,B5 Center Suite,8/31/2022 18:00,8/31/2022 20:00,"Sushi, sushi, come make your own sushi! Head over to B5 to hand craft your very own tasty sushi and then eat it! Come for the sushi and stay for the vibes with B5!","food,b5,favorite",TRUE,,,,,,,,,,,,,,,
will it w4ffle??,Burton Conner,B4 Center Suite Kitchen,8/28/2022 21:30,8/28/2022 23:00,disrespect our waffle makers by waffling things that really shouldn't be waffled,"food,b4,favorite",TRUE,,,,,,,,,,,,,,,
w4ter is wet/not wet,Burton Conner,BC BBQ Pits,8/29/2022 15:00,8/29/2022 17:00,Is water wet? Come find out and get wet/not wet,activity,TRUE,,,,,,,,,,,,,,,
S4RDINES,Burton Conner,B4 floor lounge,8/30/2022 21:00,8/30/2022 22:30,you are a fish,"food,activity",TRUE,,,,,,,,,,,,,,,
c4pture the fl4g,Burton Conner,Briggs Field (closest to Burton Conner),8/31/2022 17:00,8/31/2022 18:00,can you juke out the jukiest of them all,"activity,games,outdoors",TRUE,,,,,,,,,,,,,,,
Mountain Dew Baking,Burton Conner,Conner 2 - 223/24 kitchens,8/30/2022 20:02,8/30/2022 21:32,Come test your baking skills with a very special ingredient - Mountain Dew!,food,TRUE,,,,,,,,,,,,,,,
C3 Fruit-a-palooza,Burton Conner,Field A,8/29/2022 14:30,8/29/2022 16:30,Are you ever overcome by the spontaneous urge to smash fruit? Eat fruit? Smash fruit and eat it? Eat fruit and smash it? Come satisfy these desires with Conner 3! ,"food,c3,favorite",TRUE,,,,,,,,,,,,,,,
C3 Green Eggs and Ham,Burton Conner,"Burton Conner, C323 Suite",8/30/2022 8:00,8/30/2022 10:00,Do you like green eggs and ham? Come enjoy green breakfast with Conner 3 to find out! ,"food,breakfast,c3",TRUE,,,,,,,,,,,,,,,
C3 Blind Cake Decorating,Burton Conner,"Burton Conner, C323 Suite",8/29/2022 20:00,8/29/2022 22:00,"Ever watched the Great British baking show? Like that, but instead of British it's Irish*. And instead of professional bakers it's college students. And instead of unobstructed vision it's blindfolded. On the brightside, no hand-eye coordination required!
*we aren't even fully Irish","food,c3",TRUE,,,,,,,,,,,,,,,
C3 Game Night,Burton Conner,"Burton Conner, C3 Floor Lounge",8/30/2022 21:00,8/30/2022 23:00,"Come play board games, card games, video games, or just chill with us and listen to music. Snacks, drink, and maybe even leftover cake provided!","games,c3,snack,food",TRUE,,,,,,,,,,,,,,,
Burton Conner Student Tours,Burton Conner,Burton Conner,8/28/2022 9:00,8/28/2022 10:00,"See all the wonders that BC has to offer, including our favorite bathroom",tour,TRUE,,,,,,,,,,,,,,,
Burton Conner Student Tours,Burton Conner,Burton Conner,8/28/2022 16:00,8/28/2022 17:00,"See all the wonders that BC has to offer, including our favorite bathroom",tour,TRUE,,,,,,,,,,,,,,,
Burton Conner Student Tours,Burton Conner,Burton Conner,8/29/2022 19:00,8/29/2022 20:00,"See all the wonders that BC has to offer, including our favorite bathroom",tour,TRUE,,,,,,,,,,,,,,,
Burton Conner Student Tours,Burton Conner,Burton Conner,8/30/2022 9:00,8/30/2022 10:00,"See all the wonders that BC has to offer, including our favorite bathroom",tour,TRUE,,,,,,,,,,,,,,,
Burton Conner Student Tours,Burton Conner,Burton Conner,8/30/2022 19:00,8/30/2022 20:00,"See all the wonders that BC has to offer, including our favorite bathroom",tour,TRUE,,,,,,,,,,,,,,,
Baker Skyline,Baker,Lower Dining,8/30/2022 22:00,8/30/2022 23:59,"Come to get lit lit lit :-)))) We will have yummy pizza, a hot dance floor, and an amazing time waiting for ya","party,food,dance",TRUE,,,,,,,,,,,,,,,
Baker Carnival ,Baker,Front lawn ,8/29/2022 14:00,8/29/2022 16:00,Stresed out already? Come to pet some cute animals and eat from some A++ food carts! We'll also have dorm tours running is ya want to get an inside look of Baker. ,"party,food,tours",TRUE,,,,,,,,,,,,,,,
"Smoothie, Snack and Tea",Random,clam kitchen,8/28/2022 10:47,8/31/2022 18:47,Come by anytime to relax and grab free smoothie & snack! (≧◉◡◉≦)    ,"casual,all-day,snack,tea",TRUE,,,,,,,,,,,,,,,
BYOP (Build Your Own Pizza),Random,loop kitchen,8/28/2022 11:17,8/28/2022 13:17,"Pizza just doesn't get any better than when you make it yourself! Come choose from a truly ludicrous number of toppings and try your hand at tossing pizza dough. Pineapple pizza, pickle pizza, pesto pizza, pizza for dessert?!?  Vegan and gluten-free options available.","food,casual,diy",TRUE,,,,,,,,,,,,,,,
Pierogi Power Hour,Random,bonfire kitchen,8/28/2022 11:47,8/28/2022 13:47,Did your babtsya or vecmāmiņa never teach you how to make pierogies? Don't worry! We'll be your local grandmothers and show you the way :),"food,snack,cooking",TRUE,,,,,,,,,,,,,,,
make dnd characters (5e),Random,bonfire lounge,8/28/2022 12:17,8/28/2022 13:17,ever wanted to play dungeons & dragons? do you already? amazing. chat with us as you are taken through the mechanics of creating a dnd character. we'll help you come up with ideas!,casual,TRUE,,,,,,,,,,,,,,,
spicy ramen taste test,Random,bmf kitchen,8/28/2022 13:17,8/28/2022 14:47,Test your spice tolerance by building your own bowl of spicy ramen! Variety of hot sauce and ramens provided.,"food,chaotic,snack",TRUE,,,,,,,,,,,,,,,
mandatory art time,Random,random roofdeck,8/28/2022 13:47,8/28/2022 15:47,"okay, it's not actually mandatory but what really is? come do art with us! it doesn't matter if you think you're any good! art isn't about being good anyway :)","art,casual,outdoors",TRUE,,,,,,,,,,,,,,,
Hypnosis!,Random,black hole lounge,8/28/2022 14:17,8/28/2022 16:17,Close your eyes. Press on my hands. Sleep! Come learn 'science' MIT won't teach you -- with practical demonstrations!,,TRUE,,,,,,,,,,,,,,,
Random Board Games,Random,bmf lounge,8/28/2022 14:17,8/28/2022 16:17,Come play your choice of board game from our randomly selected pool of games,"casual,chaotic",TRUE,,,,,,,,,,,,,,,
Crochet the Hilbert Curve,Random,loop lounge,8/28/2022 14:47,8/28/2022 16:47,"Come explore the world of mathematical crochet, and help make a Hilbert curve quilt! Never touched a crochet hook? No problem. Never touched a Hilbert curve? Now's your chance! There will be plenty of yarn, a small quantity of math, and lots of good conversation.","craft,casual,art",TRUE,,,,,,,,,,,,,,,
Fish Waffles? Fish Everything!,Random,bonfire kitchen,8/28/2022 15:47,8/28/2022 17:47,Fish shaped waffles... Fish shaped cupcakes... Fish shaped whatever you can dream. Come join us as we explore the limits of what can be cooked in a fish shaped waffle iron. Cupcakes? Marshmallows? Fruit? Ice cream? Come find out. ,"food,creative,chaotic,casual",TRUE,,,,,,,,,,,,,,,
Applied Knot Theory,Random,pecker lounge,8/28/2022 15:47,8/28/2022 17:47,"An introduction to the art of tying up pretty people with pretty knots in practical and ornamental ways! WARNING: This event can expose you to adult-themed conversations, which are known to the State of California to cause discomfort in select individuals.","casual,creative,art",TRUE,,,,,,,,,,,,,,,
Foamsmithing,Random,random roofdeck,8/28/2022 16:17,8/28/2022 17:17,Let us forge a hoard of mighty weapons to defend our honor and the honor of our livestock! Come forth ye brave hero and make a foam sword. Henceforth thou shalt smack thine enemies with glorious purpose!,"craft,outdoors",TRUE,,,,,,,,,,,,,,,
🅱MF 🅱oba Lab,Random,bmf kitchen,8/30/2022 13:47,8/30/2022 14:47,Boba is always best when you build it yourself. Discover your favorite boba/topping combinations today at the BMF Boba Lab.,"snack,boba,casual",TRUE,,,,,,,,,,,,,,,
Wonders of the Laundry Server,Random,random hall laundry room,8/30/2022 14:17,8/30/2022 14:47,Come listen to the stories and wonders of MIT's only laundry server of Random Hall. Stick to the end to have a chance to give our machines brand new names!,casual,TRUE,,,,,,,,,,,,,,,
Lindt™ Elite Butlering Academy,Random,black hole kitchen,8/28/2022 19:47,8/28/2022 20:47,"We are a sophisticated service Management education corporation teaching the art form of Lindt LINDOR truffle Chocolate Service. In our 1 hour speed butlering academy, you will understand chocolate pairing and service, interacting with your clientele, and earn a certificate of butlerology.",,TRUE,,,,,,,,,,,,,,,
Starkid musical marathon,Random,bonfire lounge,8/28/2022 19:47,8/29/2022 4:47,"Enjoy the height of musical theater, eat snacks, and get ready for several hours of wacky adventures! ","watch party,snack,casual",TRUE,,,,,,,,,,,,,,,
"Beak, Feather + Bone",Random,pecker lounge,8/28/2022 19:47,8/28/2022 21:17,Collaborative city building through a map labelling tabletop RPG. Come join us!,art,TRUE,,,,,,,,,,,,,,,
painting ceiling tiles,Random,bmf lounge,8/28/2022 20:17,8/28/2022 22:17,Did you know that Random Hall has ceiling murals? I wonder how they got up there hmmm... Come decorate your future living spaces by painting the walls!,"art,casual",TRUE,,,,,,,,,,,,,,,
Friendship (Bracelets) and Tea,Random,loop kitchen,8/28/2022 20:17,8/28/2022 21:47,"Come for the tea and bracelets, stay for the friendship! We have a cozy kitchen, everything you need to make your own tea blends, and way too much embroidery floss.","tea,craft,casual",TRUE,,,,,,,,,,,,,,,
Nekomimi Maid Cafe,Random,foo,8/28/2022 20:47,8/28/2022 22:47,Come to Random to be served delicious food by maids with cat ears! kawaii neko maid cafe (=^-.-^=)/ nyaa~,food,TRUE,,,,,,,,,,,,,,,
climb all night,Random,Walker climbing gym (Building 50),8/28/2022 21:17,8/29/2022 5:17,"Climb, watch climbing movies, eat some food","chaotic,nighttime",TRUE,,,,,,,,,,,,,,,
Roofdeck Skygazing,Random,random roofdeck,8/28/2022 21:47,8/28/2022 22:47,"It's been a long day.  Come lie down, relax, and watch the sky.","casual,outdoors,nighttime",TRUE,,,,,,,,,,,,,,,
Crepes and Cartoons,Random,loop lounge,8/31/2022 17:47,8/31/2022 18:47,Celebrate the last afternoon of REX with a plate of crepes and some classic cartoons!,"breakfast,casual,watch party,food",TRUE,,,,,,,,,,,,,,,
the 20th dimension of the self,Random,bonfire kitchen,8/29/2022 14:17,8/29/2022 15:17,"there is nothing like determining your own d&d stats (via a series of challenges) to inspire self-reflection. fifth edition, of course. we're not animals.","chaotic,active",TRUE,,,,,,,,,,,,,,,
DOG.,Random,random roofdeck,8/29/2022 14:17,8/29/2022 15:17,FEED AND PET THE DESTINY DOG IMPA,"casual,outdoors",TRUE,,,,,,,,,,,,,,,
Hyperbolic Scrunchies ,Random,pecker lounge,8/29/2022 14:17,8/29/2022 16:17,Do you enjoy crochet or want to learn this delightful fiber art? Come make Cool Wiggly Shapes!,"diy,casual,craft,snack",TRUE,,,,,,,,,,,,,,,
maps. maps? maps! maps‽ maps...,Random,black hole lounge,8/29/2022 14:17,8/29/2022 15:47,i like trains. and maps! do you? come chat with me about them while we collage cut up maps onto a wall,"casual,craft",TRUE,,,,,,,,,,,,,,,
Powerpoint Karaoke,Random,AiW,8/29/2022 14:17,8/29/2022 15:47,"Are you ready for your presentation? What do you mean ""what presentation""? Yes, right now! What, you've never seen these slides before? No problem! Powerpoint Karaoke: we've got random slides you've never seen before, and it's your turn to present!","creative,casual",TRUE,,,,,,,,,,,,,,,
Make Everything Rainbow,Random,black hole kitchen,8/29/2022 14:47,8/29/2022 16:47,Don't own anything rainbow? You can fix that! Own anything not rainbow? You can fix that too! Make new rainbow items or decorate your existing belongings.,craft,TRUE,,,,,,,,,,,,,,,
Spinning on the roofdeck,Random,random roofdeck,8/29/2022 15:17,8/29/2022 16:47,"Learn to spin balls on strings and staffs around your head without hitting yourself! Come hang out on our lovely roofdeck and learn the basics of fire spinning, just without the fire.","outdoors,diy,active",TRUE,,,,,,,,,,,,,,,
Harry Potter Trivia,Random,bonfire lounge,8/29/2022 15:17,8/29/2022 17:17,Think you know the Harry Potter Series inside out and backwards? Test your whit and knowledge against other Harry Potter nerds while enjoying some chocolate based foods to fend of the dementors.,"trivia,snack,casual",TRUE,,,,,,,,,,,,,,,
Family guy death event,Random,destiny lounge,8/29/2022 16:17,8/29/2022 17:17,Compete in a trial with some of Destiny's best Family Guy death pose impersonators to see who can Family Guy death pose the longest. Participation trophies will be provided.,"casual,chaotic,snack,games",TRUE,,,,,,,,,,,,,,,
See You Ladder,Random,loop lounge,8/29/2022 16:47,8/29/2022 17:17,It's simple: at any given moment there are at least 17 wild ladders around MIT's campus. We will show you pictures of ladders and you must guess which ones have been spotted at MIT. simple.,"casual,trivia",TRUE,,,,,,,,,,,,,,,
24 hours of Nickelodeon Show video essays ,Random,black hole lounge,8/29/2022 19:47,8/30/2022 19:47,Remember when a long video essay was an hour? Now spend a whole day watching video essays about nickelodeon shows you might remember from your childhood ,"all-day,watch party",TRUE,,,,,,,,,,,,,,,
LN2 Ice cream,Random,foo,8/29/2022 19:47,8/29/2022 21:47,Reeallllyy cold ice cream,"food,casual",TRUE,,,,,,,,,,,,,,,
Takotakoyaki Time,Random,bmf kitchen,8/29/2022 20:17,8/29/2022 22:17,Takoyaki? Whatchu tako 'bout? Come learn what takoyaki is and how to make some! Or just come to eat delicious food and spectate as people furiously rotate balls of golden doughy goodness. (Vegetarian option available),"food,snack,cooking",TRUE,,,,,,,,,,,,,,,
Get Buried in the Largest Plushie Pit,Random,clam lounge,8/29/2022 20:17,8/29/2022 21:17,Here we try to break the Random record of number of plushies in a giant pile! We have a lot already (squishmallows are very large) but bring your own plushies if you have them so they can be part of this momentous occasion in Random history.,casual,TRUE,,,,,,,,,,,,,,,
PG13 Shades of Grey,Random,destiny lounge,8/29/2022 20:47,8/29/2022 23:47,"Have you ever wanted to watch the critically acclaimed film 50 Shades of Grey but avoided it for its crude nature? Fear not! We have tastefully curated an edited version of the film for your viewing pleasure. Afterwards, participate in a scholarly discussion about the films merits and weaknesses.","casual,nighttime,snack",TRUE,,,,,,,,,,,,,,,
Jackbox :o,Random,loop lounge,8/29/2022 21:17,8/29/2022 22:47,Join us as we play a variety of games in the Jackbox collection.,"casual,games,trivia",TRUE,,,,,,,,,,,,,,,
Roofdeck Movies,Random,random roofdeck,8/29/2022 21:47,8/30/2022 5:47,watch late night movies from Random's lovely roofdeck,"casual,watch party,outdoors,nighttime",TRUE,,,,,,,,,,,,,,,
toss baby yoda up the 282 stairwell speedrun,Random,bonfire front stairwell,8/29/2022 22:17,8/29/2022 22:47,It takes ~1.4 seconds for baby yoda to fall down the entire 282 stairwell from bonfire to destiny. Can we toss him back up faster?,chaotic,TRUE,,,,,,,,,,,,,,,
no strings attached,Random,random roofdeck,8/30/2022 13:17,8/30/2022 14:17,"no, really. there are no strings on this parachute. come play games with us on the roofdeck!","outdoors,chaotic",TRUE,,,,,,,,,,,,,,,
Overcooked and Panic,Random,AiW,8/30/2022 18:47,8/30/2022 20:17,Develop your culinary abilities and panic in the four-player cooperative video game Overcooked.,"games,activity,casual",TRUE,,,,,,,,,,,,,,,
Queer Ladies' Movie Night,Random,loop lounge,8/30/2022 18:47,8/30/2022 21:17,Come hang out and watch a queer movie with us while decorating (and eating) cookies! All identities welcome :),"watch party,snack,casual",TRUE,,,,,,,,,,,,,,,
Words with Nerds,Random,loop kitchen,8/28/2022 20:17,8/28/2022 21:17,Do you have an extensive vocabulary you can't wait to share? Or do you simply love learning new words? Come join us as we play various word games that test your vocab and word association skills!,"casual,games",TRUE,,,,,,,,,,,,,,,
H.P. Lovecrafting,Random,black hole kitchen,8/30/2022 18:47,8/30/2022 20:47,"Make that cuddly Eldritch Horror friend you've always wanted! Rend some plushies asunder and reform them in your own image! A dog head here, some bat wings there, a lizard tail to pull the whole thing together and ta da! Perfection.",craft,TRUE,,,,,,,,,,,,,,,
Dino Nuggets Prehistoric Reenactment,Random,pecker kitchen,8/30/2022 18:47,8/30/2022 19:47,"You are a dinousaur, a ferocious, crispy, powerful dino nugget. You're on a mission to take over the prehistoric world, but that won't come without friendship, betrayal, monching, and ponching. Join us for a yummy dino nug roleplaying game, and play ouut your nuggiest power fantasy. *Dino emoji*","snack,games,casual",TRUE,,,,,,,,,,,,,,,
Bagels and Locks,Random,pecker lounge,8/30/2022 18:47,8/30/2022 20:47,"You know what's even better than free food? Picking locks. Fortunately, we won't make you choose between them. Come pick your way through locks and eat through bagels, or vice versa depending on the quality of your dentist.","casual,creative,chaotic,snack",TRUE,,,,,,,,,,,,,,,
Water. Earth. Fire. Vibes.,Random,black hole lounge,8/30/2022 19:47,8/31/2022 6:47,"Long ago, you watched children's television in harmony. Then everything changed when higher education attacked... Come watch ATLA and chat!","casual,watch party",TRUE,,,,,,,,,,,,,,,
Spongebob Skin Theory: The Shocking Truth,Random,clam lounge,8/30/2022 19:47,8/30/2022 21:17,"Spongebob seems like an innocent show at first, but some things just don't add up...
Here we watch how one man finally discovered the truth: the Spongebob Skin Theory.",watch party,TRUE,,,,,,,,,,,,,,,
Roofdeck Mochi Donuts -- Let's talk about cooking at MIT!,Random,Pecker Kitchen,8/30/2022 19:47,8/30/2022 20:47,"What's that sizzle you hear? It's a delectable, golden-brown mochii donut deep-frying in canola oil, ready to be slathered with glaze and topped with chocolate spinkles. The surface of the donut crackles as your teeth diig into the chewy mochi center, the texture mingling with flavors of matcha and black sesame. Mouth watering yet?","snack,outdoors,casual",TRUE,,,,,,,,,,,,,,,
Problematic meowmeow roulette,Random,AiW,8/30/2022 20:17,8/30/2022 21:17,"Oh, your poor little meowmeow, how misunderstood... wait, who's this again? Defend your problematic fave, PowerPoint roulette version.",activity,TRUE,,,,,,,,,,,,,,,
"Um, Actually",Random,bonfire lounge,8/30/2022 20:47,8/30/2022 22:47,"From Peter Parker to Jonathan Harker, nerds love a lot of things, but there's one thing they love above all else and that is correcting people. Welcome to Um, Actually! Your host will present incorrect statements about the media you know and love. It's your job to correct them.","trivia,casual,competition",TRUE,,,,,,,,,,,,,,,
Odd Freshman Out,Random,clam lounge,8/30/2022 13:17,8/30/2022 14:17,Resolve your impostor syndrome by finding the impostor upperclassmen in a group of freshmen!,"competition,prizes,casual",TRUE,,,,,,,,,,,,,,,
Weird TTRPGs,Random,pecker lounge,8/30/2022 21:17,8/30/2022 23:17,Letter writing game that's actually just analog stardew valley? Radical cat girl anarchy? If any of these sound interesting to you come try out some table top roleplaying games that we've decided have weird or unconventional premises and/or systems,"casual,chaotic,games",TRUE,,,,,,,,,,,,,,,
Bughouse Mughouse,Random,loop kitchen,8/30/2022 21:47,8/30/2022 23:17,Do you like to play chess? Are you hungry? Come play the classic 2v2 chess variant (bughouse) and enjoy food in mugs!,"casual,games,food",TRUE,,,,,,,,,,,,,,,
League of Legends Roleplay,Random,destiny lounge,8/30/2022 21:17,8/30/2022 22:17,Have you ever heard of the hit game League of Legends? Or do you despise it with every atom of your being? Become a character from your favorite game in spirit and associate with like-minded leaguers or become a warrior to defeat those little league players - the choice is yours. Let's light it up!,"casual,chaotic",TRUE,,,,,,,,,,,,,,,
Ao(MI)3,Random,bmf lounge,8/30/2022 22:17,8/30/2022 23:47,Nobody wants to learn about MIT from MIT students. MIT AU fanfics are the best way to learn about MIT. (Accuracy not guaranteed.),"casual,chaotic",TRUE,,,,,,,,,,,,,,,
¸.•☆•.°★ coffee time ★°.•☆•.¸,Random,black hole kitchen,8/31/2022 8:47,8/31/2022 9:47,we have a funky little espresso machine and spend far too much money on our fast brain juice. come grind coffee beans with us and spend some quality time sipping coffee and chatting about MIT with friendly upperclassmen!,casual,TRUE,,,,,,,,,,,,,,,
Multitools & Multivitamins,Random,pecker lounge,8/31/2022 16:47,8/31/2022 18:47,"Learn all the different uses of a multivitamin, and why you should eat two multitools per day!",snack,TRUE,,,,,,,,,,,,,,,
Geoguessr? Hardly Know 'Er!,Random,AiW,8/31/2022 16:17,8/31/2022 18:17,"Guess Geos with us by any means possible! Learn the try hard strats such as: staring at signs, staring at cars, starting at the sky and staring in general! But... are you playing the game, or is the game playing you?","casual,games,chaotic",TRUE,,,,,,,,,,,,,,,
Trivia and Tribulation,Random,bonfire lounge,8/31/2022 15:17,8/31/2022 17:17,"Do you love correcting people? If not, would you like to try it anyways? Come to Random Hall to enjoy a game of trivia based around correcting facts related to science fiction and fantasy. Categories will include: Star Wars, swords, Minecraft, and magic. ","trivia,snack,casual",TRUE,,,,,,,,,,,,,,,
random hall mural hunt,Random,foo,8/31/2022 15:17,8/31/2022 17:17,"our dorm is a colorful maze -- come explore it, and don't forget to look up!","games,activity,casual",TRUE,,,,,,,,,,,,,,,
befoul our walls,Random,black hole kitchen,8/31/2022 15:47,8/31/2022 17:47,"do you look at a white wall and seethe inside?  come paint, doodle, write, scribble, splatter, slosh, stick, ooze, and more on the white walls of black hole. leave your mark. f*ck up black hole.","casual,craft",TRUE,,,,,,,,,,,,,,,
"Make your maker, bake your maker, meet your maker, eat your maker",Random,pecker kitchen,8/31/2022 15:17,8/31/2022 16:47,"I've heard that religion's pretty *sweet*, but what does god look like? Come make and bake your maker by shaping a sweet, pliable dough to re-create god's likeness in the most delicious and holy form---the sugar cookie.","snack,diy,chaotic",TRUE,,,,,,,,,,,,,,,
Learn English and Exercise,Random,clam lounge,8/31/2022 17:47,8/31/2022 18:47,"From the makers of ""I have a bad case of diarrhea"", come learn brand new english sentences and exercise along the way!","casual,food",TRUE,,,,,,,,,,,,,,,
WHAT IS THE *MEAT*ING OF THIS!!?!?!??!?!!?!??!??!?!??!??!??!?!??!,Random,pecker kitchen,8/31/2022 17:17,8/31/2022 18:47,"It's nice to *meat* you. This vegetarian wants to sink their fangs into a rich, umami piece of pure protein. It might be *meat*iculous, but you'll find yourself s*meat*ten with some plant-based protein options.","vegetarian,cooking,diy",TRUE,,,,,,,,,,,,,,,
beans cake,Random,bmf kitchen,8/30/2022 21:17,8/30/2022 22:17,baked beans cupcakes. also chat time,"casual,food",TRUE,,,,,,,,,,,,,,,
Parent Tours,Random,foo,8/29/2022 17:17,8/29/2022 18:17,come see what it's like to live in Random Hall,tour,TRUE,,,,,,,,,,,,,,,
Parent Tours,Random,foo,8/30/2022 17:47,8/30/2022 18:47,come see what it's like to live in Random Hall,tour,TRUE,,,,,,,,,,,,,,,
Parent Tours,Random,foo,8/31/2022 14:17,8/31/2022 15:17,come see what it's like to live in Random Hall,tour,TRUE,,,,,,,,,,,,,,,
WATER WAR!!,All dorms ,Saxon Court,8/30/2022 18:45,8/30/2022 19:45,Hot day? Refresh yourself and support your dorm in an annual battle between the West and East sides involving water-filled ammunition. Who will emerge victorious?,"outdoors,activity",TRUE,,,,,,,,,,,,,,,
